"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
274533,257393,1092.19,10763.4,9522.4,25.3,373,11218.7,9034.7,-70.8,400.5,-136.5,507.2,695826
373087,342788,1114.52,3734.5,3383.8,-94.1,302.9,15573,12677.4,-194.3,478.7,-112.7,267.3,695833
377187,344547,1121.01,1944.4,1990.8,-116.9,437.9,6328.1,4414.3,-180.3,360.4,-137.3,282.1,695834
378058,350569,1104.3,9278.8,8061.9,185.3,537.5,6761.9,5565.9,238.5,592.2,191,525.2,695862
379807,374319,1039.03,1.17318e+06,1.236e+06,24445.1,23794,1.94239e+06,1.76271e+06,5536.9,3422.2,361.6,600.4,695875
1.34446e+06,926364,1486.17,1.26364e+07,5.66364e+06,12068.2,8387.7,50955.3,34399.9,31884.7,15690.7,1884.1,1215.4,695886
537742,566502,972.024,1.50161e+06,1.55595e+06,35322.9,33059.8,3.10303e+06,2.69441e+06,6184.3,3834.5,502.9,648.3,695942
497051,550136,925.188,1.28915e+06,1.3218e+06,29349.7,28104.9,2.67891e+06,2.46624e+06,5655.2,4049.5,866.4,604.1,696059
364641,366367,1019.2,418627,460312,4238.9,3967.5,456200,420518,3200,2451.1,277.2,534.4,696068
515777,531727,993.296,598594,606441,7324.7,6284.9,599985,529215,1286.6,1444.7,-121.5,428.5,696074
479224,538499,911.287,19864.6,19331.1,89.3,459.2,12698.8,12297,124,505.8,132.5,321.6,696092
403863,418973,987.081,362750,392267,6047.7,5398.4,417987,373936,2717.6,1968.6,272.8,388.7,696106
545535,558201,1000.77,406900,432997,8380.4,8158.4,444577,396499,5165.3,3254.1,666.7,497.6,696175
505171,524677,985.939,637262,622077,16916.9,15867.5,1.32046e+06,1.17264e+06,2865.5,2212.5,417.4,515.2,696221
497549,517839,983.89,763393,762530,14866.1,14164.7,1.23178e+06,1.10323e+06,4083,3072.8,533.8,652,696228
648246,466090,1424.2,1.32867e+06,1.06865e+06,16775,12141.2,1.24942e+06,876342,4614.1,3467.7,429.1,523.4,696355
208244,181565,1174.5,157498,143296,6255.2,5124.7,788770,629854,3.1,625,38.8,320.6,696367
380760,355546,1096.62,599467,611765,10292.4,9134.7,841176,726753,1314.7,1781.1,135.2,474.6,696408
213416,190784,1145.52,342082,323026,16146.1,13246.3,1.27909e+06,1.02323e+06,63.5,499.9,51.5,357.4,696448
504484,523761,986.313,608854,623357,21519.9,20769.8,1.58234e+06,1.46305e+06,4456.6,3192.7,733.5,612.4,696464
204160,185851,1124.89,410771,386752,8260.8,7159.7,762085,620808,231.2,433.5,-46.7,305.1,696523
411566,430748,978.409,72079,75438.4,409.2,553.5,39421.6,36819.2,-226,491.1,-78.1,476.1,696611
341466,302770,1154.88,504892,496618,11866.2,11152.3,971675,834322,364.1,809.5,104.1,465.3,696634
561388,434765,1322.25,1.61031e+06,1.31321e+06,4482.8,4004.5,15090.9,11999.1,5206.8,3030.1,342.5,430.9,696669
504387,532105,970.659,1.25467e+06,1.26632e+06,15492.9,14669.7,1.6194e+06,1.42659e+06,6596,4188.7,505.7,833.5,696675
522148,550436,971.381,1.43539e+06,1.4845e+06,28265.7,26780.2,1.71748e+06,1.51385e+06,5824.1,3952.5,507.7,551,696701
473303,500329,968.689,1.10364e+06,1.13674e+06,27093.3,25780.5,2.60951e+06,2.41048e+06,5766.8,3718.6,876.8,782.1,697015
460406,472532,997.731,1.12368e+06,1.18685e+06,19778.2,18731.6,1.52001e+06,1.3855e+06,5534.1,3431,768,613.5,697080
447511,459185,997.969,934018,991039,16966.9,16164.6,1.6949e+06,1.55801e+06,5669.5,3467,791.6,595.1,697087
440241,458986,982.182,872032,929748,27787.9,27028.5,1.92076e+06,1.76213e+06,6315.8,3782.3,942,657.4,697161
2.992e+06,1.92728e+06,1589.71,1.37637e+07,5.66465e+06,21225.9,14328.9,81829.9,51863,49893.4,25206.2,2759.3,1555.5,697203
505781,522964,990.362,1.05418e+06,1.11685e+06,18747.4,18014.1,1.41975e+06,1.29702e+06,4577,3182.8,793.1,736.3,697205
485279,517286,960.651,1.25729e+06,1.3224e+06,27952.2,26773.8,2.23056e+06,2.0361e+06,5789.9,3400.3,808.9,619.6,697244
505461,521509,992.499,1.26245e+06,1.32047e+06,15638.9,15361,1.48643e+06,1.34933e+06,4439.1,2778.5,510.1,428.4,697670
470254,487801,987.167,1.32456e+06,1.36656e+06,41309.7,39478.7,2.69252e+06,2.4125e+06,6769.5,4120.3,380.3,660.8,698110
483441,495164,999.764,1.41197e+06,1.45405e+06,38654.1,36417.4,3.10539e+06,2.76317e+06,5468.3,3199.5,708,633.7,698503
512856,548762,957.002,1.16453e+06,1.15551e+06,19407.8,17465.4,1.57746e+06,1.37617e+06,8386.7,5526.1,914.2,774.2,698536
440486,463900,972.323,1.00542e+06,1.05238e+06,33214.2,32773.9,2.39183e+06,2.2338e+06,5385.3,3445.1,454.6,755.3,698874
500208,530865,964.866,1.01427e+06,1.04706e+06,28515.9,28030.8,1.9685e+06,1.79254e+06,6212.6,3870.4,906.8,716.6,698979
445532,464995,981.144,1.01087e+06,1.05659e+06,16344.4,16409.5,1.41342e+06,1.31897e+06,6258.5,3857.4,837.7,656,698998
470474,495038,973.199,1.10506e+06,1.16318e+06,33554.1,32287.1,3.24616e+06,2.97315e+06,6015.1,3748.7,818.8,750.5,699064
445993,458206,996.719,953489,991662,24634.9,23588,1.6552e+06,1.50078e+06,4862.6,3003,731.5,671.4,699212
542549,571337,972.405,920593,929479,19103.6,18102.8,1.51276e+06,1.32621e+06,6749.8,4342.6,784.8,891.8,699441
478198,488737,1001.92,1.29389e+06,1.36732e+06,29039.7,27498.4,2.55517e+06,2.29536e+06,4645.2,3163,505.9,564,699675
664388,672746,1011.28,884322,852770,17025.1,15401.2,1.27046e+06,1.10568e+06,4329.7,2928.3,373.1,460.9,699795
1.39722e+06,787170,1817.6,3.76815e+06,2.33054e+06,113372,71881.4,7.89416e+06,4.8576e+06,21753.3,9965.8,3103.5,1461.2,699803
504276,548272,941.828,1.44031e+06,1.45889e+06,36074.7,34867.1,2.74835e+06,2.46438e+06,6005.9,4205.5,527.1,651.5,700006
492744,532538,947.484,1.17673e+06,1.20062e+06,28884.4,28064,2.55191e+06,2.34942e+06,5388.7,3774.8,900,715.7,700039
454649,464814,1001.62,999684,1.05875e+06,30540.6,29481.7,2.32868e+06,2.13853e+06,4450.2,2916.6,833.9,721.3,700071
516680,542165,975.873,1.01512e+06,1.03352e+06,17941.2,17120.9,1.78689e+06,1.61681e+06,3896.8,2382.2,606.4,549.5,700076
510015,519503,1005.31,465251,476495,4685.8,3968.4,444199,395753,2400.4,1733.9,197.1,619.7,700102
470152,486909,988.768,1.1955e+06,1.24398e+06,21219.6,20517.3,2.07742e+06,1.92466e+06,6235.9,3988.7,773.3,748.5,700166
824958,613742,1376.42,2.17326e+06,1.68609e+06,47062.6,37385.8,3.833e+06,2.92824e+06,11193.6,5956.4,1651.3,1006.5,700235
618243,640574,988.311,1.33306e+06,1.32653e+06,28547.8,25040.7,2.64953e+06,2.23417e+06,6652,4289.5,724.1,701.2,700255
461591,468888,1008.06,855853,918733,34744.6,32646.8,2.47705e+06,2.20871e+06,4834.5,2942,776,516.6,700294
512564,543553,965.62,1.11906e+06,1.14017e+06,41233.1,39597.2,3.45315e+06,3.22502e+06,7727.2,4965.5,1042.7,946.8,700307
543861,444975,1251.58,1.32062e+06,1.10503e+06,22999.9,21670.2,1.87625e+06,1.73161e+06,6505.1,3718.8,591.8,772.8,700312
544288,571620,975.042,1.05458e+06,1.03334e+06,9628.9,9158.5,914868,788865,2892.2,2290.9,258.5,461.5,700332
452816,461766,1004.16,561308,608216,14872.1,14623.4,1.50208e+06,1.39898e+06,3686.8,2580.5,455,726.4,700374
492858,521054,968.598,986661,1.03124e+06,21310.3,21363.2,1.70058e+06,1.57908e+06,7040.2,4567.4,947.5,759.9,700426
575457,593270,993.263,931436,958570,24444.1,23145.3,1.89631e+06,1.72176e+06,6288.3,4060.6,717.6,683.6,700463
114691,135544,866.505,334869,374354,1030.3,1065.6,3445.1,3637.9,691.8,614.7,-139.8,249.5,700579
456864,471015,993.25,1.16457e+06,1.23914e+06,21460.7,20080.2,2.08867e+06,1.84952e+06,8272.9,5149,1255.2,1006.6,700598
526086,573011,940.147,1.23003e+06,1.24003e+06,39619.6,37076,3.12014e+06,2.74277e+06,7888.9,4872.9,1143.7,743,700608
757123,745465,1040.02,866352,849430,20314.3,17292.1,1.72138e+06,1.37323e+06,4241.9,2771.9,359.3,510.7,700616
526870,548947,982.823,1.11623e+06,1.11694e+06,20749.9,19254,1.54799e+06,1.35096e+06,3332,2510.1,254,638.5,700660
503637,536514,961.253,967502,975609,36789.3,35555,2.31106e+06,2.10792e+06,6584.9,4539.3,1112,895.2,700700
437146,435544,1027.78,651008,691400,12320.5,11438.5,1.24872e+06,1.06679e+06,5812.2,3698.6,970.1,879.8,700705
541612,551300,1006.01,411497,439604,9360.4,8667,958164,834736,2488.2,1989,537.6,542.6,700843
493064,528793,954.811,1.14302e+06,1.18182e+06,34032.8,33214.7,2.42131e+06,2.24065e+06,6026,3883.7,843.7,991.1,700965
418443,461488,928.502,3.51073e+06,3.79699e+06,4016.3,4202.4,15909,16253.5,7147,4763,339.7,436.8,700995
498617,527579,967.791,868074,868093,21670.8,20711.5,1.54174e+06,1.37034e+06,3790.8,2645.6,204.8,449.6,701015
524358,558484,961.435,1.24754e+06,1.24981e+06,23515,21994.2,2.00294e+06,1.77329e+06,6622.3,4361.9,787.6,817.8,701170
442587,460038,985.166,949797,982030,20929.8,20648.2,1.4255e+06,1.30714e+06,6434.7,3747,807.4,594.2,701325
1.92343e+06,1.70082e+06,1158.03,4.9218e+06,4.36227e+06,170054,143532,1.18770e+07,5.68823e+06,33101.3,19039.9,4255.1,2493.6,701336
2.91673e+06,1.68612e+06,1771.37,9.85989e+06,5.5304e+06,15072.9,8178.6,62952.4,30395.3,31079.9,15221.4,2568.5,1606.5,701478
486991,526350,947.439,1.03301e+06,1.0463e+06,15569.5,14998.1,1.50357e+06,1.39023e+06,6226.3,4119,1080.8,769.8,701508
527363,552717,977.034,1.33676e+06,1.38825e+06,35028,33725.8,2.88854e+06,2.59575e+06,5140.3,3579.3,599.8,557,701560
518792,539533,984.642,1.1094e+06,1.1503e+06,23538.1,22976.6,1.77619e+06,1.6174e+06,5315,3253.6,395.2,482.2,701563
514501,533954,986.697,325768,346320,7332.4,6720.1,758666,682263,1380.7,1365.1,133.4,393.4,701575
436915,448086,998.482,740310,787986,36948,34662,2.63816e+06,2.3157e+06,4430.9,2915.3,569.7,647.9,701656
509453,530044,984.227,601556,589777,14940,13862.5,1.16641e+06,1.02773e+06,2809,2020.6,326.6,602.3,701662
443310,449440,1010.03,377615,400038,24654.4,23500,1.5502e+06,1.40288e+06,3765,2534.4,523.7,582.8,701739
615652,627327,1004.95,764242,737299,20114.8,17619,1.37821e+06,1.15401e+06,4664.7,3208.7,408.8,653.1,701821
1.40196e+06,1.13699e+06,1262.64,3.04558e+06,2.45063e+06,72670.1,57768.7,6.17184e+06,4.73957e+06,16737,9132.3,2087.7,1205.2,701921
920551,855426,1101.96,2.84993e+06,2.57202e+06,87209,74689.9,5.50466e+06,4.48107e+06,15515.4,9026.8,2242.9,1358.5,701946
493965,535173,945.161,1.02146e+06,1.03595e+06,28890.9,27645.9,2.29102e+06,2.10443e+06,5955.4,3859.1,805.3,565,701964
443047,456449,993.935,1.0689e+06,1.12873e+06,29754.2,28085.7,2.43695e+06,2.23937e+06,6157.1,3857.3,1196.1,858.6,702045
500521,521664,982.512,635804,619589,12484.7,11602,1.07178e+06,944980,2548.3,2250.5,338.1,463.2,702068
497715,534115,954.219,1.41602e+06,1.47566e+06,44770.8,44055.9,2.8849e+06,2.63693e+06,6182.5,4176.7,1049.6,962.2,702153
687304,493048,1427.44,5.35991e+06,4.06323e+06,4797.1,3590.2,15676,12180.2,15933.5,9330.4,772.9,656.6,702280
459107,460803,1020.24,661348,706600,23320.3,22386.2,1.60722e+06,1.47085e+06,3802.8,2618.9,447.1,664.9,702311
495596,536790,945.426,1.13072e+06,1.1495e+06,45024.2,43885.5,2.69191e+06,2.46723e+06,5232.2,3425.7,657.3,699.6,702312
195969,227892,880.574,358385,382865,3484.2,3425.9,13383.7,13794.1,630.8,930,577.2,722.1,702432
492050,530716,949.401,1.01543e+06,1.04374e+06,25909.1,25282.6,2.28977e+06,2.11552e+06,6824,4498.7,894.9,712.2,702435
507670,532856,975.599,794396,792867,17652.5,16781.7,1.58619e+06,1.42133e+06,3439.6,2188,382.7,606.6,702438
502680,521485,987.083,417718,439083,9632.3,8864.8,860828,757131,2582.4,2056.5,140.6,538.7,702469
481228,504094,977.561,877608,926298,22050.2,20840.3,1.44935e+06,1.3222e+06,6025.2,3528.1,448.5,543.2,702546
723765,708383,1046.24,1.96075e+06,1.93093e+06,69371.6,58492.5,5.055e+06,4.0309e+06,12720.6,7493.3,1568.4,1214.5,702560
540560,555354,996.724,526936,553805,8447,8037.4,691360,612283,1753.7,1570.8,208.8,478.3,702709
823206,617875,1364.3,1.50967e+06,1.16916e+06,46061.4,34356.7,3.31772e+06,2.41591e+06,10111.8,5347.8,1419.9,954.1,702922
468980,485002,990.174,1.33012e+06,1.38968e+06,31517.5,30173.5,2.24651e+06,2.00118e+06,6188.7,3964.3,633.9,866.9,702959
526719,553465,974.516,1.07099e+06,1.08377e+06,13194.7,12042.6,1.19262e+06,1.03535e+06,4480.2,3103,405.9,626.8,702997
1.7742e+06,1.39276e+06,1304.45,3.99298e+06,3.12015e+06,90818.8,68099.8,8.5571e+06,5.56829e+06,26384.6,13058.5,3055.9,1806.2,703109
628115,639413,1005.91,632226,643419,13018.7,11509.4,977262,829606,3298.1,2410.3,625,636.5,703121
504876,539589,958.133,1.0851e+06,1.11077e+06,17071.6,16429.5,1.21481e+06,1.10856e+06,5237,3778.6,510.2,555.8,703133
449642,453810,1014.6,519348,564773,17332,17317.9,1.63849e+06,1.52271e+06,4003.2,3317.9,413.4,618.9,703280
451466,473235,976.901,881939,938752,18616.7,17727.2,1.52915e+06,1.39584e+06,6208.1,3863.2,561.2,700.8,703361
505668,525922,984.566,1.05418e+06,1.05789e+06,31327.7,28933.1,2.74317e+06,2.43347e+06,6959.6,4259.4,789.9,824.5,703369
501872,541537,948.999,1.00478e+06,1.00825e+06,21635,20032.2,2.04449e+06,1.87111e+06,5892.7,4062.8,1070.8,738.5,703378
493333,537837,939.277,1.10438e+06,1.13143e+06,35852.6,35367.1,2.5444e+06,2.35376e+06,6070.8,3989.2,788.4,755.9,703417
708671,713563,1016.98,1.81298e+06,1.78204e+06,52090.7,44904.8,3.74869e+06,3.03576e+06,11879,7126.2,1287.2,968.6,703668
459774,478095,984.774,951602,1.01627e+06,14446.1,14194.8,999028,914587,6282.7,4131.7,402.7,504,703690
431874,442757,998.84,831583,885186,20500.4,20086.9,1.71222e+06,1.55345e+06,5224.9,3221,1052,679.2,703691
431229,449218,982.997,990272,1.03041e+06,27471.1,26866,1.97735e+06,1.83346e+06,5607.3,3338.2,661,570,703721
498615,533919,956.301,1.01379e+06,1.02653e+06,18466.5,17839.7,1.48454e+06,1.35956e+06,6942,4771.5,548,670.7,703797
513044,527696,995.567,619468,607250,11938.8,10909.9,1.00197e+06,881505,2355.1,1595.5,267,576.8,703861
692168,710063,998.202,1.45815e+06,1.4357e+06,42595.3,39461.7,3.55249e+06,3.17986e+06,9585.1,5578.3,1188.3,1054.8,703874
517204,551282,960.702,1.21116e+06,1.23892e+06,28986.3,27103.4,2.02014e+06,1.80307e+06,4753.2,3071.8,550.5,524.2,703920
509168,536143,972.49,1.00389e+06,989995,13637.8,12757.1,1.42137e+06,1.24818e+06,3045.7,2071.1,115.6,464.5,703987
441253,450318,1003.4,483632,523439,19327,18360.5,1.37964e+06,1.27107e+06,3588.4,2682.8,584.4,616.6,704006
506928,538660,963.684,973244,1.01236e+06,19933.4,19544.3,1.5825e+06,1.44533e+06,5883.1,4122.1,455.9,555.6,704015
940312,736724,1306.98,2.61385e+06,2.06486e+06,62437.1,47260.5,5.68721e+06,4.17155e+06,16905.6,9549.9,2005.7,1554.3,704045
502894,529860,971.892,1.00141e+06,1.03456e+06,11544.1,11111.8,1.12033e+06,1.02209e+06,4465.4,3213.4,559,739,704090
645810,636234,1039.41,1.52194e+06,1.52504e+06,70388.9,60337.1,4.23227e+06,3.44737e+06,11942.8,6517.8,1244.5,1057,704107
522934,573455,933.796,1.42943e+06,1.44171e+06,37942.5,36203.4,2.30098e+06,2.04224e+06,5879.2,4046.1,358.9,733,704109
503670,536431,961.474,993310,1.00401e+06,26924,25639.8,1.79363e+06,1.61691e+06,4319,3157.4,585,481.2,704127
500666,535940,956.609,1.01585e+06,1.051e+06,26428.6,25109.6,2.15322e+06,1.95238e+06,6204,4211.3,591.1,705.1,704183
492597,531858,948.413,974745,1.0101e+06,26505.9,25914.4,2.1057e+06,1.9144e+06,5233.6,3362.9,957,1008.2,704265
503419,533758,965.804,961786,981641,20991.6,19804.8,1.83809e+06,1.63431e+06,4858.7,3381,503.8,813.9,704333
511535,534201,980.552,534739,544418,12434.5,11469.8,840611,748832,1786.4,1531.4,268,566.7,704382
192182,218944,898.832,216684,228333,1220.6,1462.1,5062.2,5913.6,328.8,728.2,310.9,460.3,704399
466729,481024,993.585,1.23224e+06,1.27302e+06,30504.9,28197.8,2.16859e+06,1.89947e+06,6657.6,4325.8,827.4,631.4,704407
911869,927977,1006.23,1.6823e+06,1.79899e+06,49905.1,48032.9,4.1434e+06,3.76199e+06,10512.1,6199.3,1507.9,1021.7,704455
461268,479308,985.468,1.55105e+06,1.63676e+06,27117.9,26592.4,1.71686e+06,1.55478e+06,6268.8,3738.6,773.9,620.8,704549
612222,634608,987.876,1.14413e+06,1.13192e+06,28809.3,25455.3,2.27832e+06,1.90889e+06,7179.2,4577.9,1134.5,856.9,704657
507182,543110,956.27,1.33552e+06,1.38178e+06,35539.2,34621.4,2.67039e+06,2.45204e+06,6484.5,4084.7,765.6,837.9,704664
536560,564108,973.999,924744,920352,29834.5,27810.3,2.25753e+06,1.94144e+06,5625.3,3684.8,512.8,682,704708
476180,493976,987.108,1.12363e+06,1.18297e+06,27005.8,25335.1,1.99225e+06,1.76011e+06,7273.4,4575.5,1271.6,977.9,704769
522170,539186,991.688,896268,877702,14893.2,13986.2,1.18411e+06,1.03849e+06,2557.4,2272.5,496.8,632.5,704835
509260,533511,977.464,756009,762728,19038.7,18409,1.44695e+06,1.32104e+06,4330.8,2756.9,311.5,558.1,704857
520771,551375,967.173,942524,935724,13110.4,12266.7,1.12558e+06,958862,5204.8,3554.3,479.3,567.6,704863
844634,715871,1208.2,2.30008e+06,1.97404e+06,62539.2,51636.3,4.82197e+06,3.83792e+06,12992.9,7020.3,1334.8,922.2,704879
5.48542e+06,2.79173e+06,2012.04,8.45276e+06,5.24654e+06,11576.3,6095.6,49844.4,25700.4,21595.1,10341.6,1672.8,1161.8,704927
934674,961639,995.293,2.22621e+06,2.27383e+06,56213.5,52205.6,4.50071e+06,3.99258e+06,14492.2,8692.4,1701.1,1302.5,705067
459174,471790,996.628,897453,955039,39102.1,37260.7,2.39491e+06,2.13528e+06,6563.5,4005.1,934.3,655.7,705103
432628,443730,998.385,776782,836941,18937.4,18609.9,1.39857e+06,1.28722e+06,4711.1,3046.2,166.4,475.9,705111
528789,552052,980.855,1.52739e+06,1.58572e+06,61117.2,57807,3.51329e+06,3.09848e+06,6185,3773.5,819.8,647.6,705137
516902,532344,994.309,470311,482127,1776.8,1824.7,85984.7,76453.8,1963.3,1525,323.6,402.2,705315
414215,421311,1006.77,737878,782486,21372.5,19961.2,1.94113e+06,1.77054e+06,5222.9,3056.8,667.4,842.4,705356
537988,568130,969.675,898732,882664,27141.4,25185.9,1.80081e+06,1.58141e+06,3215.2,2088.7,463,659.7,705400
502416,534069,963.318,1.0238e+06,1.03649e+06,27571.2,26483.6,2.12213e+06,1.93888e+06,5270.2,3826.9,710.2,552.9,705406
471715,500204,965.684,1.08195e+06,1.13218e+06,18790.9,18813.2,1.47766e+06,1.37691e+06,5997.4,3995,785.5,882.9,705531
156840,183603,874.748,351066,385468,3171.4,3825.5,13828.1,15604.4,2654.7,1849.4,751.1,667.6,705595
495297,533835,950.081,978636,1.00202e+06,29858.5,28900.8,2.17376e+06,1.98601e+06,6062.2,4114.9,664.9,695.2,705632
823224,622856,1353.41,1.9546e+06,1.46976e+06,49022.8,36680,3.61605e+06,2.68483e+06,12539,6857.2,1612.6,1192.5,705664
425079,437882,994.063,956717,1.00121e+06,22720.4,21885.7,1.62541e+06,1.50031e+06,5134.7,3258.3,513.7,589.7,705685
448838,476451,964.657,1.08687e+06,1.14392e+06,25224.4,24946.7,1.96683e+06,1.84865e+06,6328,3659.4,667.6,932.9,705715
450284,465578,990.364,615899,673701,17291.7,16576.1,1.41521e+06,1.318e+06,3280.4,2326.8,730.9,713.6,705729
498331,530672,961.594,969203,978466,30133.1,28613.5,2.41395e+06,2.20499e+06,6685.4,4570.4,696.6,738.3,705748
502579,544952,944.39,1.02633e+06,1.02555e+06,18642.4,17714.7,1.57168e+06,1.4137e+06,5943.8,4127.9,645.8,560.6,705828
502001,515542,997.116,472084,490330,14316.8,13654.1,1.13066e+06,1.00574e+06,3022.9,2325.1,311.6,706.3,705841
500955,535426,958.078,1.00093e+06,1.03402e+06,38278.7,38054.6,2.89946e+06,2.66743e+06,6484.5,4012.7,679.1,694.7,705859
501766,546019,941.013,1.22751e+06,1.28188e+06,39260,39026.1,2.73462e+06,2.54164e+06,6310.8,4280.6,567.9,593.1,705874
673234,672467,1025.17,1.38852e+06,1.43838e+06,35616.3,33560.2,2.95213e+06,2.61912e+06,10930.1,6380.6,1597.5,1204,705885
434713,443764,1003.12,568364,608819,15462.1,15064.1,1.42524e+06,1.32575e+06,4730.6,2787.4,560.5,569.1,705947
169383,195507,887.182,291652,316169,3467.1,4179.6,13773.3,14416.6,1800.9,1465.2,897.1,690.9,706027
421667,436582,989.031,1.01888e+06,1.06587e+06,35847.3,34632,2.69384e+06,2.47842e+06,5524.4,3361.9,426.8,590.8,706039
489164,525358,953.462,1.04325e+06,1.05766e+06,35574.8,34441.1,2.55944e+06,2.31427e+06,6481,4252.2,762.5,768.5,706100
467919,492910,972.092,1.04725e+06,1.09141e+06,26670.1,26264.9,2.21463e+06,2.05562e+06,6760.6,4428.2,714.5,667.9,706135
171994,197762,890.584,273856,299394,3280.4,4188.4,13645.4,13774.2,1073.7,1100.9,616.6,671,706161
452003,460992,1004.03,1.19518e+06,1.24289e+06,38742.5,36667.8,2.56573e+06,2.27711e+06,6094.3,3898.8,713.5,591.7,706224
823235,655635,1285.77,2.03579e+06,1.70728e+06,56714.7,45324.5,4.74278e+06,3.68109e+06,13388,7586.4,1776.6,1056.8,706300
449775,461925,997.075,1.08449e+06,1.12189e+06,39652.1,37138.1,2.40969e+06,2.11034e+06,7071.8,4432.2,904.4,946.9,706309
4.35664e+06,1.36214e+06,3275.15,1.35938e+07,5.12252e+06,20389.8,8860.4,74721,32241.9,38299.1,12540.5,3337.9,1477.5,706428
1.03726e+06,948023,1120.4,1.59015e+06,1.43158e+06,33030.8,28799.4,2.59707e+06,2.14192e+06,6019.5,3940.5,525,709.3,706430
439886,447242,1007.16,460434,492051,21780.9,20878.8,1.39396e+06,1.28842e+06,4816.6,2942.1,916.9,740.9,706557
1.2573e+06,953618,1350.1,2.98666e+06,2.28305e+06,65176.1,49818.1,6.3687e+06,4.69129e+06,21553.3,10666,2738,1677.6,706594
451571,452854,1021.11,1.24428e+06,1.31106e+06,22008.8,21223.8,2.36795e+06,2.10248e+06,4691.5,3159.4,630,689.2,706715
485620,535843,928.029,1.13242e+06,1.17108e+06,31204.1,30240.8,2.69642e+06,2.49032e+06,4876.3,3508.5,584,709.1,706731
507429,462611,1123.21,2.22683e+06,2.09345e+06,5475.2,4672.3,15686.4,12690.2,9098.8,5282.6,459.7,547.1,706851
659405,627263,1076.48,1.24542e+06,1.28399e+06,39933.2,34252.3,3.72014e+06,3.05252e+06,10159.1,5673.3,1259.6,921,706886
495114,540342,938.297,1.09602e+06,1.1313e+06,27488.6,26988.6,2.1039e+06,1.96085e+06,5823.5,3842.8,820.4,869.1,706937
1.6074e+06,1.13862e+06,1445.6,2.14437e+06,1.65241e+06,53743.8,42190.6,4.84218e+06,3.60855e+06,13698.6,7810,1651,1269.5,706959
488858,513959,974.003,1.17273e+06,1.20915e+06,21198.9,19750.1,1.62309e+06,1.4507e+06,8276,5529.3,1110.4,898.9,707132
501106,541584,947.48,1.10908e+06,1.15692e+06,25453.6,24833.9,2.42513e+06,2.25549e+06,4859.3,3617.6,673,774.1,707263
521534,533418,1001.19,917987,950102,17171.6,16829.7,1.83458e+06,1.6848e+06,4658.4,3360.5,533.8,630.1,707282
197544,228051,887.028,348823,367470,3759.1,3921.6,14561.7,15213.8,897,788.8,488.3,961.4,707306
475012,500905,971.068,1.39682e+06,1.47368e+06,22437.3,21427.3,1.82989e+06,1.64455e+06,5459.1,3580,605.6,585.6,707324
447300,474941,964.414,1.13212e+06,1.19147e+06,25087.2,24472.8,1.84171e+06,1.72342e+06,6350.8,4069.6,827.9,670.8,707409
500791,523456,979.675,587232,586365,10106.5,9316.7,994066,877712,2890.9,2119.6,644,601.8,707424
524368,539171,995.891,691255,692209,15171.1,14589.2,1.18301e+06,1.04807e+06,1950,1632.4,372.7,538.5,707456
526937,555387,971.549,1.12747e+06,1.13643e+06,14581.2,14077.5,1.28274e+06,1.13829e+06,3203.7,2538.3,199.1,604.6,707495
821498,634538,1325.71,2.49956e+06,1.96869e+06,69028.5,52305.5,4.56237e+06,3.26733e+06,13150.7,7218,1871.7,1048.9,707522
514090,557259,944.679,1.09187e+06,1.11042e+06,25591.8,24705.6,1.79465e+06,1.6515e+06,6137.1,4454.2,639.5,857.3,707692
519271,539051,986.43,914392,932476,19341.3,18918.5,1.53018e+06,1.39231e+06,3792,2535.7,214.3,681.9,707703
430289,444968,990.218,1.00491e+06,1.05702e+06,26593.8,26105.7,2.30357e+06,2.15129e+06,6142.8,3483.8,709.8,616.8,707753
781571,772720,1035.73,1.3067e+06,1.25658e+06,33717.9,29385.6,3.18719e+06,2.64366e+06,7518.3,4953.3,720.6,870.3,707768
493326,530038,953.086,1.10153e+06,1.11798e+06,25170.1,24961.4,2.51449e+06,2.30641e+06,5829.2,3847.1,841.9,587.6,707790
435669,451214,988.734,1.3021e+06,1.35702e+06,33527.7,32453.3,2.58123e+06,2.34784e+06,6005.2,3359,764.5,730.7,707958
481948,505902,975.525,983396,1.01516e+06,28562.2,28058,2.27727e+06,2.09224e+06,6410.4,4463.4,717.1,988.7,707958
194298,226688,877.718,282454,304010,3201.7,3241.1,10756.7,11715.3,742,814.1,485.9,488.8,707963
497023,518475,981.638,1.01622e+06,1.05797e+06,24658.8,24298.6,1.48292e+06,1.35173e+06,5935.3,3925.3,667.8,560.5,708067
514423,531194,991.673,901041,942057,14382.7,13996.9,1.13727e+06,1.03477e+06,5175.3,3613.3,896.4,779.5,708666
917595,693980,1353.96,2.15607e+06,1.64367e+06,131869,102966,1.425e+07,5.6913e+06,16300.9,8421.4,2862.3,1732.8,708772
490555,531088,945.847,1.08768e+06,1.11616e+06,19779.6,18909,1.51849e+06,1.40235e+06,6262.8,4008.8,554.4,673,708814
507618,534478,972.549,878501,903493,20058.7,19188.2,1.21435e+06,1.10621e+06,5166.7,3631.6,636.6,632,709031
